"","X2017.12","X2018.12","X2019.12"
"기타투자활동으로인한현금유입액",NA,NA,3
"(투자활동으로인한현금유출액)",155,140,269
"유동금융자산의증가",0,4,204
"장기금융상품의증가",NA,NA,NA
"매도가능금융자산의증가",0,NA,NA
"만기보유금융자산의증가",NA,NA,NA
"장기대여금의증가",NA,NA,NA
"기타비유동금융자산의증가",1,133,6
"관계기업등지분관련투자자산의증가",136,NA,NA
"유형자산의증가",14,1,54
"무형자산의증가",3,1,1
"생물자산의증가",NA,NA,NA
"투자부동산의증가",NA,NA,NA
"기타투자활동으로인한현금유출액",NA,NA,4
"기타투자활동으로인한현금흐름",NA,NA,NA
"재무활동으로인한현금흐름",114,58,44
"재무활동으로인한현금유입액",114,160,323
"사채의증가",49,80,255
"차입금의증가",65,0,68
"미지급금의증가",NA,NA,NA
"유동성장기부채의증가",NA,NA,NA
"기타금융부채의증가",NA,NA,0
"기타부채의증가",NA,NA,NA
"유상증자",NA,80,NA
"자기주식의처분",NA,NA,NA
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",NA,NA,NA
"기타재무활동으로인한현금유입액",NA,NA,NA
"(재무활동으로인한현금유출액)",0,102,279
"사채의감소",NA,NA,236
"차입금의감소",NA,102,41
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",NA,NA,NA
"기타금융부채의감소",NA,NA,2
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",0,0,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,NA
"기타재무활동으로인한현금흐름",NA,NA,NA
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",31,NA,14
"환율변동효과",0,0,0
"현금및현금성자산의증가",5,23,48
"기초현금및현금성자산",30,34,57
"기말현금및현금성자산",34,57,105
