"","X2017.12","X2018.12","X2019.12"
"기타비유동금융자산의감소",1,0,0
"관계기업등지분관련투자자산의감소",NA,NA,NA
"유형자산의감소",1,NA,0
"무형자산의감소",NA,4,NA
"생물자산의감소",NA,NA,NA
"투자부동산의감소",NA,NA,NA
"기타투자활동으로인한현금유입액",45,6,15
"(투자활동으로인한현금유출액)",267,163,120
"유동금융자산의증가",1,2,NA
"장기금융상품의증가",NA,NA,NA
"매도가능금융자산의증가",NA,NA,NA
"만기보유금융자산의증가",NA,NA,NA
"장기대여금의증가",NA,NA,NA
"기타비유동금융자산의증가",11,3,3
"관계기업등지분관련투자자산의증가",NA,NA,NA
"유형자산의증가",246,151,110
"무형자산의증가",2,1,5
"생물자산의증가",NA,NA,NA
"투자부동산의증가",NA,NA,NA
"기타투자활동으로인한현금유출액",6,6,1
"기타투자활동으로인한현금흐름",NA,NA,NA
"재무활동으로인한현금흐름",7,-50,-29
"재무활동으로인한현금유입액",165,126,130
"사채의증가",NA,NA,NA
"차입금의증가",165,126,130
"미지급금의증가",NA,NA,NA
"유동성장기부채의증가",NA,NA,NA
"기타금융부채의증가",NA,NA,NA
"기타부채의증가",NA,NA,NA
"유상증자",NA,NA,NA
"자기주식의처분",NA,NA,NA
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",NA,NA,NA
"기타재무활동으로인한현금유입액",NA,NA,NA
"(재무활동으로인한현금유출액)",149,170,155
"사채의감소",NA,NA,NA
"차입금의감소",NA,NA,18
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",149,170,135
"기타금융부채의감소",NA,NA,1
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",0,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,NA,NA
"기타재무활동으로인한현금흐름",-8,-6,-5
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,NA,NA
"환율변동효과",0,0,0
"현금및현금성자산의증가",-44,27,9
"기초현금및현금성자산",143,99,126
"기말현금및현금성자산",99,126,135
