"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00163345","재무상태표","유동자산","-","83915480175","83654777587","64597176878"
"2","00163345","재무상태표","현금 및 현금성자산","-","24369948290","27940938155","13047013901"
"3","00163345","재무상태표","매출채권 및 기타채권","-","35550952659","36213882183","38197226730"
"4","00163345","재무상태표","기타금융자산","-","8304262021","6148637479","2970808657"
"5","00163345","재무상태표","재고자산","-","7259676438","8353680593","5440698329"
"6","00163345","재무상태표","미청구공사","-","425482174","312808633","1277770684"
"7","00163345","재무상태표","기타유동자산","-","8005158593","4609377084","3624196836"
"8","00163345","재무상태표","당기법인세자산","-","0","75453460","39461741"
"9","00163345","재무상태표","비유동자산","-","279242650155","204761423007","132915685450"
"10","00163345","재무상태표","매출채권 및 기타채권","-","3455583860","3020880954","4453745171"
"11","00163345","재무상태표","기타포괄손익-공정가치측정금융자산","-","155713024235","60485282590","0"
"12","00163345","재무상태표","매도가능금융자산","-","0","0","73766522252"
"13","00163345","재무상태표","기타금융자산","-","11855164749","6992759852","16160000"
"14","00163345","재무상태표","사용권자산","-","11575113307","0","0"
"15","00163345","재무상태표","유형자산","-","2060705797","4688281476","5108249555"
"16","00163345","재무상태표","무형자산","-","84273926261","97439354812","19803809035"
"17","00163345","재무상태표","이연법인세자산","-","10309131946","32134863323","29767199437"
"18","00163345","재무상태표","자산총계","-","363158130330","288416200594","197512862328"
"19","00163345","재무상태표","유동부채","-","59208483421","60507431150","48999530612"
"20","00163345","재무상태표","매입채무 및 기타채무","-","16648344183","17207093934","22187248032"
"21","00163345","재무상태표","단기차입금","-","3768881457","63686976","5455920193"
"22","00163345","재무상태표","유동성사채","-","10000000000","25000000000","6014623005"
"23","00163345","재무상태표","기타금융부채","-","7582817263","3126878207","3835467843"
"24","00163345","재무상태표","초과청구공사","-","2409294095","3116576969","1812936970"
"25","00163345","재무상태표","기타유동부채","-","16132600558","10146423254","9693334569"
"26","00163345","재무상태표","당기법인세부채","-","2666545865","1846771810","0"
"27","00163345","재무상태표","비유동부채","-","92958439090","90340736071","9373002633"
"28","00163345","재무상태표","사채","-","64418380502","74184241936","0"
"29","00163345","재무상태표","기타금융부채","-","12123035877","1770508525","2161813121"
"30","00163345","재무상태표","순확정급여부채","-","12578185462","8350418922","7211189512"
"31","00163345","재무상태표","기타비유동부채","-","340837249","69166688","0"
"32","00163345","재무상태표","이연법인세부채","-","3498000000","5966400000","0"
"33","00163345","재무상태표","부채총계","-","152166922511","150848167221","58372533245"
"34","00163345","재무상태표","지배기업 소유주지분","-","210991207819","137568033373","139140329083"
"35","00163345","재무상태표","자본금","-","100586966500","100586966500","94872683000"
"36","00163345","재무상태표","기타불입자본","-","113154910050","113154910050","110590732546"
"37","00163345","재무상태표","이익잉여금(결손금)","-","48111251010","43645907827","-103192432911"
"38","00163345","재무상태표","기타자본구성요소","-","-50861919741","-119819751004","36869346448"
"39","00163345","재무상태표","비지배지분","-","0","0","0"
"40","00163345","재무상태표","자본총계","-","210991207819","137568033373","139140329083"
"41","00163345","재무상태표","자본과부채총계","-","363158130330","288416200594","197512862328"
"42","00163345","포괄손익계산서","매출액","-","238505592826","237112635578","196815884988"
"43","00163345","포괄손익계산서","매출원가","-","182396061305","202065914852","173518470458"
"44","00163345","포괄손익계산서","매출총이익","-","56109531521","35046720726","23297414530"
"45","00163345","포괄손익계산서","판매비와관리비","-","37616521935","33425862628","19428433427"
"46","00163345","포괄손익계산서","영업이익(손실)","-","18493009586","1620858098","3868981103"
"47","00163345","포괄손익계산서","기타영업외수익","-","1032455537","975963565","995799345"
"48","00163345","포괄손익계산서","기타영업외비용","-","3324113876","2930422144","734266088"
"49","00163345","포괄손익계산서","금융수익","-","2759869131","2444491006","2129615598"
"50","00163345","포괄손익계산서","금융비용","-","9244330723","6785887434","19282397631"
"51","00163345","포괄손익계산서","법인세비용차감전순이익(손실)","-","9716889655","-4674996909","-13022267673"
"52","00163345","포괄손익계산서","법인세비용(수익)","-","5256976503","-743353285","-12085475475"
"53","00163345","포괄손익계산서","계속사업이익(손실)","-","4459913152","-3931643624","-936792198"
"54","00163345","포괄손익계산서","중단사업이익(손실)","-","-55427511","-43775931","-20539434"
"55","00163345","포괄손익계산서","당기순이익(손실)","-","4404485641","-3975419555","-957331632"
"56","00163345","포괄손익계산서","지배기업의 소유주지분","-","4404485641","-3975419555","-957331632"
"57","00163345","포괄손익계산서","비지배지분","-","0","0","0"
"58","00163345","포괄손익계산서","기타포괄손익","-","67787379135","-5875337159","-16510577150"
"59","00163345","포괄손익계산서","후속적으로 당기손익으로 재분류될 수 있는 항목","-","1326362","1903271","-16579109405"
"60","00163345","포괄손익계산서","매도가능금융자산평가손익","-","0","0","-16577644567"
"61","00163345","포괄손익계산서","해외사업환산차이","-","1326362","1903271","-1464838"
"62","00163345","포괄손익계산서","후속적으로 당기손익으로 재분류되지 않는 항목","-","67786052773","-5877240430","68532255"
"63","00163345","포괄손익계산서","기타포괄손익-공정가치측정금융자산 평가손익","-","68956504901","-5131056414","0"
"64","00163345","포괄손익계산서","확정급여제도의 재측정요소","-","-1170452128","-746184016","68532255"
"65","00163345","포괄손익계산서","당기총포괄이익(손실)","-","72191864776","-9850756714","-17467908782"
"66","00163345","포괄손익계산서","지배기업의 소유주지분","-","72191864776","-9850756714","-17467908782"
"67","00163345","포괄손익계산서","비지배지분","-","0","0","0"
"68","00163345","포괄손익계산서","기본 및 희석 주당이익(손실)","-","23","-21","-6"
"69","00163345","포괄손익계산서","기본 및 희석 주당이익(손실)","-","23","-21","-6"
"70","00163345","현금흐름표","영업활동현금흐름","-","31005214654","6756873010","7959587055"
"71","00163345","현금흐름표","영업에서 창출(사용)된 현금","-","39542166603","10721821207","9881330870"
"72","00163345","현금흐름표","당기순이익(손실)","-","4404485641","-3975419555","-957331632"
"73","00163345","현금흐름표","가감","-","33142054690","17895504561","6797107939"
"74","00163345","현금흐름표","퇴직급여","-","3338343305","2926413508","1946289852"
"75","00163345","현금흐름표","장기종업원급여","-","271670561","744897","0"
"76","00163345","현금흐름표","사용권자산상각비","-","3397419734","0","0"
"77","00163345","현금흐름표","감가상각비","-","577477409","1344438826","1493093779"
"78","00163345","현금흐름표","무형자산상각비","-","11612016834","8030013358","451127325"
"79","00163345","현금흐름표","대손상각비(환입)","-","-127477832","307432133","-1690548317"
"80","00163345","현금흐름표","유형자산처분손실","-","90880455","24769135","2557005"
"81","00163345","현금흐름표","무형자산처분손실","-","0","414587500","0"
"82","00163345","현금흐름표","사용권자산처분이익","-","-12961924","0","0"
"83","00163345","현금흐름표","유형자산처분이익","-","65124862","1064415","10223180"
"84","00163345","현금흐름표","무형자산손상차손","-","2123000000","1127000000","0"
"85","00163345","현금흐름표","이자비용","-","6885700767","5196528976","2240908186"
"86","00163345","현금흐름표","당기손익-공정가치측정금융자산평가이익","-","-25720571","-64920023","0"
"87","00163345","현금흐름표","외화환산손실","-","65305838","44004148","100404509"
"88","00163345","현금흐름표","외화환산이익","-","63574248","189318426","65459325"
"89","00163345","현금흐름표","파생상품평가손실","-","2250496000","1422580500","36191280"
"90","00163345","현금흐름표","법인세비용(수익)","-","5256976503","-743353285","-12085475475"
"91","00163345","현금흐름표","배당금수익","-","1385459950","1378195750","1105000"
"92","00163345","현금흐름표","이자수익","-","1041736606","567932660","289323087"
"93","00163345","현금흐름표","기타의 대손상각비","-","0","0","153821540"
"94","00163345","현금흐름표","매도가능금융자산손상차손","-","0","0","16152354096"
"95","00163345","현금흐름표","파생상품평가이익","-","0","0","1123708825"
"96","00163345","현금흐름표","보증수익","-","0","0","-476198796"
"97","00163345","현금흐름표","기타","-","-5176723","1776139","-37597628"
"98","00163345","현금흐름표","자산ㆍ부채의 증감","-","1995626272","-3198263799","4041554563"
"99","00163345","현금흐름표","매출채권 및 기타채권의 감소(증가)","-","-280586616","6636986798","362244053"
"100","00163345","현금흐름표","미청구공사의 감소(증가)","-","-112673541","964962051","564630490"
"101","00163345","현금흐름표","재고자산의 감소(증가)","-","1094004155","-2912982264","1403034426"
"102","00163345","현금흐름표","기타금융자산의 감소(증가)","-","0","3464825","0"
"103","00163345","현금흐름표","기타유동자산의 감소(증가)","-","-3166318938","-1562556296","-2103904179"
"104","00163345","현금흐름표","매입채무 및 기타채무의 증가(감소)","-","-803968293","-5740461758","-1051591633"
"105","00163345","현금흐름표","기타금융부채의 증가(감소)","-","449678888","273090869","376609155"
"106","00163345","현금흐름표","기타유동부채의 증가(감소)","-","5986177304","221613379","5085108003"
"107","00163345","현금흐름표","초과청구공사의 증가(감소)","-","-707282874","1303639999","513620408"
"108","00163345","현금흐름표","순확정급여부채의 증가(감소)","-","-611156417","-2533774006","-680432652"
"109","00163345","현금흐름표","비유동매출채권 및 기타채권의 감소(증가)","-","147752604","147752604","-427763508"
"110","00163345","현금흐름표","배당금의 수취","-","1385459950","1378195750","1105000"
"111","00163345","현금흐름표","이자의 수취","-","397571556","530801069","241190798"
"112","00163345","현금흐름표","이자의 지급","-","6217024135","4211613956","2124642035"
"113","00163345","현금흐름표","법인세의 납부","-","4102959320","1662331060","39397578"
"114","00163345","현금흐름표","투자활동현금흐름","-","-8752471297","-84811256086","1755204783"
"115","00163345","현금흐름표","단기대여금의 감소","-","525000000","285000000","1000000000"
"116","00163345","현금흐름표","보증금의 감소","-","50101000","0","0"
"117","00163345","현금흐름표","기타금융자산의 감소","-","1664652026","1856091872","8055073883"
"118","00163345","현금흐름표","당기손익-공정가치측정금융자산의 감소","-","5050000000","17000000000","0"
"119","00163345","현금흐름표","매각예정자산의 처분","-","0","5710755592","0"
"120","00163345","현금흐름표","유형자산의 처분","-","110790980","63272","60862668"
"121","00163345","현금흐름표","무형자산의 처분","-","0","106950000","55200000"
"122","00163345","현금흐름표","비유동매출채권 및 기타채권의 감소","-","180750000","0","25773288"
"123","00163345","현금흐름표","기타금융자산의 증가","-","7387038317","5711115592","2144429962"
"124","00163345","현금흐름표","보증금의 증가","-","105000000","0","164484988"
"125","00163345","현금흐름표","당기손익-공정가치측정금융자산의 증가","-","720328950","5000000000","0"
"126","00163345","현금흐름표","기타포괄손익-공정가치측정금융자산의 취득","-","6821966134","53760000","0"
"127","00163345","현금흐름표","종속기업의 취득","-","0","98088536459","0"
"128","00163345","현금흐름표","유형자산의 취득","-","693843619","369553858","808461159"
"129","00163345","현금흐름표","무형자산의 취득","-","569588283","547150913","324328947"
"130","00163345","현금흐름표","비유동매출채권 및 기타채권의 증가","-","36000000","0","0"
"131","00163345","현금흐름표","단기대여금의 증가","-","0","0","4000000000"
"132","00163345","현금흐름표","재무활동현금흐름","-","-25836362718","92789383733","-8345694517"
"133","00163345","현금흐름표","단기차입금의 차입","-","3768881457","63686976","5455920193"
"134","00163345","현금흐름표","단기차입금의 상환","-","63686976","5455920193","2713849230"
"135","00163345","현금흐름표","사채의 발행","-","0","99000000000","0"
"136","00163345","현금흐름표","사채의 상환","-","25000000000","0","10000000000"
"137","00163345","현금흐름표","금융리스부채의 상환","-","4541557199","818383050","1087765480"
"138","00163345","현금흐름표","현금및현금성자산의 증가(감소)","-","-3583619361","14735000657","1369097321"
